3/14/20,1.52
3/15/20,0.28
3/16/20,0.2
3/17/20,0.05
3/18/20,0.01
3/19/20,0.01
3/20/20,0
3/21/20,0.03
3/22/20,0.01
3/23/20,0
3/24/20,0.15
3/25/20,0.04
3/26/20,0.1
3/27/20,0
3/28/20,0.02
3/29/20,0.03
3/30/20,0
3/31/20,0
4/1/20,0
4/2/20,0
4/3/20,0
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,0
4/8/20,0
4/9/20,0
4/10/20,0
4/11/20,0
4/12/20,0
4/13/20,0
4/14/20,0
4/15/20,0
4/16/20,0
4/17/20,0
4/18/20,0
4/19/20,0
4/20/20,0
4/21/20,0
4/22/20,0
4/23/20,0
4/24/20,0
4/25/20,0
4/26/20,0
4/27/20,0
4/28/20,0
4/29/20,0
4/30/20,0
5/1/20,0
5/2/20,0
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,0
5/11/20,0
5/12/20,0
5/13/20,0
5/14/20,0
5/15/20,0
5/16/20,0
5/17/20,0
5/18/20,0
5/19/20,0
5/20/20,0
5/21/20,0
5/22/20,0
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,0
5/27/20,0
5/28/20,0
5/29/20,0
5/30/20,0
5/31/20,0
6/1/20,0
6/2/20,0
6/3/20,0
6/4/20,0
6/5/20,0
6/6/20,0
6/7/20,0
6/8/20,0
6/9/20,0
6/10/20,0
6/11/20,0
6/12/20,0
6/13/20,0
6/14/20,0
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0
6/19/20,0
6/20/20,0
6/21/20,0
6/22/20,0
6/23/20,0
6/24/20,0
6/25/20,0
6/26/20,0
6/27/20,0
6/28/20,0
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0
7/4/20,0
7/5/20,0
7/6/20,0
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,0
7/11/20,0
7/12/20,0
7/13/20,0
7/14/20,0
7/15/20,0
7/16/20,0
7/17/20,0
7/18/20,0
7/19/20,0
7/20/20,0
7/21/20,0
7/22/20,0
7/23/20,0
7/24/20,0
7/25/20,0
7/26/20,0
7/27/20,0
7/28/20,0
7/29/20,0
7/30/20,0
7/31/20,0
8/1/20,0
8/2/20,0
8/3/20,0
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,0
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,0
8/15/20,0
8/16/20,0
8/17/20,0
8/18/20,0
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0
8/23/20,0
8/24/20,0
8/25/20,0
8/26/20,0
8/27/20,0
8/28/20,0
8/29/20,0
8/30/20,0
8/31/20,0
9/1/20,0
9/2/20,0
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,0
9/8/20,0
9/9/20,0
9/10/20,0
9/11/20,0
9/12/20,0
9/13/20,0
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0
10/2/20,0
10/3/20,0
10/4/20,0
10/5/20,0
10/6/20,0
10/7/20,0
10/8/20,0
10/9/20,0
10/10/20,0
10/11/20,0
10/12/20,0
10/13/20,0
10/14/20,0
10/15/20,0
10/16/20,0
10/17/20,0
10/18/20,0
10/19/20,0
10/20/20,0
10/21/20,0
10/22/20,0
10/23/20,0
10/24/20,0
10/25/20,0
10/26/20,0
10/27/20,0
10/28/20,0
10/29/20,0
10/30/20,0
10/31/20,0
11/1/20,0
11/2/20,0
11/3/20,0
11/4/20,0
11/5/20,0
11/6/20,0.07
11/7/20,0.03
11/8/20,0
11/9/20,0
11/10/20,0
11/11/20,0
11/12/20,0
11/13/20,0.22
11/14/20,0.01
11/15/20,0.01
11/16/20,0.01
11/17/20,0.79
11/18/20,0.5
11/19/20,0
11/20/20,0.01
11/21/20,0.01
11/22/20,0
11/23/20,0
11/24/20,0.01
11/25/20,0
11/26/20,0.01
11/27/20,0
11/28/20,0
11/29/20,0.01
11/30/20,0
12/1/20,0
12/2/20,0
12/3/20,0.01
12/4/20,0
12/5/20,0
12/6/20,0
12/7/20,0
12/8/20,0
12/9/20,0
12/10/20,0
12/11/20,0.41
12/12/20,0.15
12/13/20,0.74
12/14/20,0.02
12/15/20,0
12/16/20,0.02
12/17/20,0.44
12/18/20,0
12/19/20,0.01
12/20/20,0.01
12/21/20,0.01
12/22/20,0.01
12/23/20,0
12/24/20,0
12/25/20,0.47
12/26/20,0.03
12/27/20,0.01
12/28/20,0.11
12/29/20,0
12/30/20,0.07
12/31/20,0.13
1/1/21,0
1/2/21,0.24
1/3/21,0
1/4/21,0.64
1/5/21,0
1/6/21,0
1/7/21,0.01
1/8/21,0
1/9/21,0.01
1/10/21,0
1/11/21,0.01
1/12/21,0
1/13/21,0.01
1/14/21,0
1/15/21,0.01
1/16/21,0
1/17/21,0
1/18/21,0
1/19/21,0
1/20/21,0
1/21/21,0
1/22/21,0.28
1/23/21,0.01
1/24/21,0.24
1/25/21,0
1/26/21,1.84
1/27/21,2.5
1/28/21,2.16
1/29/21,0.11
1/30/21,0
1/31/21,0
2/1/21,0.2
2/2/21,0.72
2/3/21,0.01
2/4/21,0
2/5/21,0
2/6/21,0.01
2/7/21,0
2/8/21,0.01
2/9/21,0
2/10/21,0.01
2/11/21,0.48
2/12/21,0.01
2/13/21,0.07
2/14/21,0.03
2/15/21,0.08
2/16/21,0
2/17/21,0
2/18/21,0
2/19/21,0.02
2/20/21,0.02
2/21/21,0
2/22/21,0
2/23/21,0
2/24/21,0
2/25/21,0
2/26/21,0
2/27/21,0
2/28/21,0
3/1/21,0
3/2/21,0
3/3/21,0
3/4/21,0
3/5/21,0.12
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,0.68
3/10/21,0.32
3/11/21,0.49
3/12/21,0
3/13/21,0
3/14/21,0.45
3/15/21,0.16
3/16/21,0.01
3/17/21,0
3/18/21,0.74
3/19/21,0
3/20/21,0.01
3/21/21,0
3/22/21,0
3/23/21,0
3/24/21,0
3/25/21,0
3/26/21,0
3/27/21,0
3/28/21,0
3/29/21,0
3/30/21,0
3/31/21,0
4/1/21,0
4/2/21,0
4/3/21,0
4/4/21,0
4/5/21,0
4/6/21,0
4/7/21,0
4/8/21,0
4/9/21,0
4/10/21,0
4/11/21,0
4/12/21,0
4/13/21,0
4/14/21,0
4/15/21,0
4/16/21,0
4/17/21,0
4/18/21,0
4/19/21,0
4/20/21,0
4/21/21,0
4/22/21,0
4/23/21,0
4/24/21,0
4/25/21,0.04
4/26/21,0.01
4/27/21,0
4/28/21,0
4/29/21,0
4/30/21,0
5/1/21,0
5/2/21,0
5/3/21,0
5/4/21,0
5/5/21,0
5/6/21,0
5/7/21,0
5/8/21,0
5/9/21,0
5/10/21,0
5/11/21,0
5/12/21,0
5/13/21,0
5/14/21,0
5/15/21,0
5/16/21,0
5/17/21,0
5/18/21,0
5/19/21,0
5/20/21,0
5/21/21,0
5/22/21,0
5/23/21,0
5/24/21,0
5/25/21,0
5/26/21,0
5/27/21,0
5/28/21,0
5/29/21,0
5/30/21,0
5/31/21,0
6/1/21,0
6/2/21,0
6/3/21,0
6/4/21,0
6/5/21,0
6/6/21,0
6/7/21,0
6/8/21,0
6/9/21,0
6/10/21,0
6/11/21,0
6/12/21,0
6/13/21,0
6/14/21,0
6/15/21,0
6/16/21,0
6/17/21,0
6/18/21,0
6/19/21,0
6/20/21,0
6/21/21,0
6/22/21,0.03
6/23/21,0
6/24/21,0
6/25/21,0
6/26/21,0
6/27/21,0
6/28/21,0
6/29/21,0
6/30/21,0
7/1/21,0
7/2/21,0
7/3/21,0
7/4/21,0
7/5/21,0
7/6/21,0
7/7/21,0
7/8/21,0
7/9/21,0
7/10/21,0
7/11/21,0
7/12/21,0
7/13/21,0
7/14/21,0
7/15/21,0
7/16/21,0
7/17/21,0
7/18/21,0
7/19/21,0
7/20/21,0
7/21/21,0
7/22/21,0
7/23/21,0
7/24/21,0
7/25/21,0
7/26/21,0
7/27/21,0
7/28/21,0
7/29/21,0
7/30/21,0
7/31/21,0
8/1/21,0
8/2/21,0
8/3/21,0
8/4/21,0
8/5/21,0
8/6/21,0
8/7/21,0
8/8/21,0
8/9/21,0
8/10/21,0
8/11/21,0
8/12/21,0
8/13/21,0
8/14/21,0
8/15/21,0
8/16/21,0
8/17/21,0
8/18/21,0
8/19/21,0
8/20/21,0
8/21/21,0
8/22/21,0
8/23/21,0
8/24/21,0
8/25/21,0
8/26/21,0
8/27/21,0
8/28/21,0
8/29/21,0
8/30/21,0
8/31/21,0
9/1/21,0
9/2/21,0
9/3/21,0
9/4/21,0
9/5/21,0
9/6/21,0
9/7/21,0
9/8/21,0
9/9/21,0
9/10/21,0
9/11/21,0
9/12/21,0
9/13/21,0
9/14/21,0
9/15/21,0
9/16/21,0
9/17/21,0
9/18/21,0
9/19/21,0
9/20/21,0
9/21/21,0
9/22/21,0
9/23/21,0
9/24/21,0
9/25/21,0
9/26/21,0
9/27/21,0
9/28/21,0
9/29/21,0
9/30/21,0
10/1/21,0
10/2/21,0
10/3/21,0
10/4/21,0
10/5/21,0
10/6/21,0
10/7/21,0
10/8/21,0
10/9/21,0
10/10/21,0
10/11/21,0
10/12/21,0
10/13/21,0
10/14/21,0
10/15/21,0
10/16/21,0
10/17/21,0
10/18/21,0
10/19/21,0
10/20/21,0
10/21/21,0.24
10/22/21,0.45
10/23/21,0.11
10/24/21,5.69
10/25/21,1
10/26/21,0
10/27/21,0
10/28/21,0.01
10/29/21,0.01
10/30/21,0
10/31/21,0
11/1/21,0.58
11/2/21,0.03
11/3/21,0
11/4/21,0.08
11/5/21,0.01
11/6/21,0
11/7/21,0
11/8/21,0.32
11/9/21,0.94
11/10/21,0
11/11/21,0.01
11/12/21,0.01
11/13/21,0.01
11/14/21,0.01
11/15/21,0
11/16/21,0.01
11/17/21,0.01
11/18/21,0
11/19/21,0.01
11/20/21,0
11/21/21,0.01
11/22/21,0
11/23/21,0.01
11/24/21,0.01
11/25/21,0
11/26/21,0
11/27/21,0
11/28/21,0.01
11/29/21,0.01
11/30/21,0
12/1/21,0.01
12/2/21,0.01
12/3/21,0
12/4/21,0
12/5/21,0
12/6/21,0.01
12/7/21,0.1
12/8/21,0
12/9/21,0.08
12/10/21,0.01
12/11/21,0.01
12/12/21,1.48
12/13/21,6.86
12/14/21,0.31
12/15/21,1.34
12/16/21,0.92
12/17/21,0.01
12/18/21,0.01
12/19/21,0
12/20/21,0
12/21/21,0.42
12/22/21,1.09
12/23/21,1.45
12/24/21,0.83
12/25/21,0.9
12/26/21,0.22
12/27/21,0.63
12/28/21,0.04
12/29/21,0.63
12/30/21,0
12/31/21,0.01
1/1/22,0
1/2/22,0.01
1/3/22,0.51
1/4/22,0.14
1/5/22,0
1/6/22,0
1/7/22,0.04
1/8/22,0
1/9/22,0
1/10/22,0.01
1/11/22,0.01
1/12/22,0.01
1/13/22,0
1/14/22,0.01
1/15/22,0
1/16/22,0.01
1/17/22,0.01
1/18/22,0
1/19/22,0
1/20/22,0.01
1/21/22,0.01
1/22/22,0
1/23/22,0
1/24/22,0.01
1/25/22,0
1/26/22,0.01
1/27/22,0
1/28/22,0
1/29/22,0
1/30/22,0
1/31/22,0.01
2/1/22,0.01
2/2/22,0
2/3/22,0
2/4/22,0
2/5/22,0
2/6/22,0
2/7/22,0
2/8/22,0
2/9/22,0
2/10/22,0
2/11/22,0
2/12/22,0
2/13/22,0
2/14/22,0
2/15/22,0
2/16/22,0
2/17/22,0
2/18/22,0
2/19/22,0
2/20/22,0
2/21/22,0.02
2/22/22,0.08
2/23/22,0
2/24/22,0
2/25/22,0
2/26/22,0
2/27/22,0
2/28/22,0
3/1/22,0
3/2/22,0
3/3/22,0.07
3/4/22,0.08
3/5/22,0.09
3/6/22,0
3/7/22,0
3/8/22,0
3/9/22,0
3/10/22,0
3/11/22,0
3/12/22,0
3/13/22,0.02
3/14/22,0
3/15/22,0.01
3/16/22,0
3/17/22,0
3/18/22,0
3/19/22,0.09
3/20/22,0
3/21/22,0
3/22/22,0
3/23/22,0
3/24/22,0
3/25/22,0
3/26/22,0
3/27/22,1.04
3/28/22,0.71
3/29/22,0
3/30/22,0
3/31/22,0
4/1/22,0
4/2/22,0
4/3/22,0
4/4/22,0
4/5/22,0
4/6/22,0
4/7/22,0
4/8/22,0
4/9/22,0
4/10/22,0
4/11/22,0.36
4/12/22,0
4/13/22,0
4/14/22,0.08
4/15/22,0.02
4/16/22,1.44
4/17/22,0
4/18/22,0
4/19/22,0.15
4/20/22,0.21
4/21/22,0.65
4/22/22,0.13
4/23/22,0
4/24/22,0
4/25/22,0
4/26/22,0
4/27/22,0
4/28/22,0
4/29/22,0
4/30/22,0
5/1/22,0
5/2/22,0
5/3/22,0
5/4/22,0
5/5/22,0
5/6/22,0
5/7/22,0
5/8/22,0
5/9/22,0
5/10/22,0
5/11/22,0
5/12/22,0
5/13/22,0
5/14/22,0
5/15/22,0
5/16/22,0
5/17/22,0
5/18/22,0
5/19/22,0
5/20/22,0
5/21/22,0
5/22/22,0
5/23/22,0
5/24/22,0
5/25/22,0
5/26/22,0
5/27/22,0
5/28/22,0
5/29/22,0
5/30/22,0
5/31/22,0
6/1/22,0
6/2/22,0
6/3/22,0
6/4/22,0
6/5/22,0.03
6/6/22,0
6/7/22,0
6/8/22,0
6/9/22,0
6/10/22,0
6/11/22,0
6/12/22,0
6/13/22,0
6/14/22,0
6/15/22,0
6/16/22,0
6/17/22,0
6/18/22,0
6/19/22,0
6/20/22,0
6/21/22,0
6/22/22,0
6/23/22,0
6/24/22,0
6/25/22,0
6/26/22,0
6/27/22,0
6/28/22,0
6/29/22,0
6/30/22,0
7/1/22,0
7/2/22,0
7/3/22,0
7/4/22,0
7/5/22,0
7/6/22,0
7/7/22,0
7/8/22,0
7/9/22,0
7/10/22,0
7/11/22,0
7/12/22,0
7/13/22,0
7/14/22,0
7/15/22,0
7/16/22,0
7/17/22,0
7/18/22,0
7/19/22,0
7/20/22,0
7/21/22,0
7/22/22,0
7/23/22,0
7/24/22,0
7/25/22,0
7/26/22,0
7/27/22,0
7/28/22,0
7/29/22,0
7/30/22,0
7/31/22,0
8/1/22,0
8/2/22,0
8/3/22,0
8/4/22,0
8/5/22,0
8/6/22,0
8/7/22,0
8/8/22,0
8/9/22,0
8/10/22,0
8/11/22,0
8/12/22,0
8/13/22,0
8/14/22,0
8/15/22,0
8/16/22,0
8/17/22,0
8/18/22,0
8/19/22,0
8/20/22,0
8/21/22,0
8/22/22,0
8/23/22,0
8/24/22,0
8/25/22,0
8/26/22,0
8/27/22,0
8/28/22,0
8/29/22,0
8/30/22,0
8/31/22,0
9/1/22,0
9/2/22,0
9/3/22,0
9/4/22,0
9/5/22,0
9/6/22,0
9/7/22,0
9/8/22,0
9/9/22,0
9/10/22,0
9/11/22,0
9/12/22,0
9/13/22,0
9/14/22,0
9/15/22,0
9/16/22,0
9/17/22,0
9/18/22,1.5
9/19/22,0.02
9/20/22,0
9/21/22,0.02
9/22/22,0
9/23/22,0
9/24/22,0
9/25/22,0
9/26/22,0
9/27/22,0
9/28/22,0
9/29/22,0
9/30/22,0
10/1/22,0
10/2/22,0
10/3/22,0
10/4/22,0
10/5/22,0.01
10/6/22,0
10/7/22,0
10/8/22,0
10/9/22,0
10/10/22,0
10/11/22,0.01
10/12/22,0
10/13/22,0
10/14/22,0
10/15/22,0
10/16/22,0
10/17/22,0.01
10/18/22,0.01
10/19/22,0
10/20/22,0
10/21/22,0
10/22/22,0.01
10/23/22,0
10/24/22,0
10/25/22,0
10/26/22,0
10/27/22,0
10/28/22,0
10/29/22,0.01
10/30/22,0
10/31/22,0
11/1/22,0.32
11/2/22,0.05
11/3/22,0.01
11/4/22,0
11/5/22,0.06
11/6/22,0.17
11/7/22,0.26
11/8/22,1.87
11/9/22,0.05
11/10/22,0.01
11/11/22,0
11/12/22,0.01
11/13/22,0
11/14/22,0.01
11/15/22,0
11/16/22,0.01
11/17/22,0
11/18/22,0
11/19/22,0.01
11/20/22,0
11/21/22,0
11/22/22,0.01
11/23/22,0
11/24/22,0
11/25/22,0.01
11/26/22,0
11/27/22,0
11/28/22,0
11/29/22,0.01
11/30/22,0.01
12/1/22,1.76
12/2/22,0.01
12/3/22,1.2
12/4/22,0.13
12/5/22,0.4
12/6/22,0.31
12/7/22,0
12/8/22,0.25
12/9/22,0.06
12/10/22,3.74
12/11/22,1.5
12/12/22,0.03
12/13/22,0
12/14/22,0.01
12/15/22,0
12/16/22,0.01
12/17/22,0.01
12/18/22,0.01
12/19/22,0.01
12/20/22,0
12/21/22,0
12/22/22,0.01
12/23/22,0
12/24/22,0.01
12/25/22,0
12/26/22,0.11
12/27/22,2.59
12/28/22,0.02
12/29/22,0.55
12/30/22,1.75
12/31/22,5.23
1/1/23,0.01
1/2/23,0.58
1/3/23,0.04
1/4/23,1.86
1/5/23,1.1
1/6/23,0
1/7/23,1.67
1/8/23,1.48
1/9/23,3.63
1/10/23,0.45
1/11/23,1.52
1/12/23,0
1/13/23,1.47
1/14/23,2.78
1/15/23,1.04
1/16/23,0.95
1/17/23,0.01
1/18/23,0.19
1/19/23,0.01
1/20/23,0.02
1/21/23,0
1/22/23,0.01
1/23/23,0
1/24/23,0
1/25/23,0.01
1/26/23,0
1/27/23,0
1/28/23,0
1/29/23,0.04
1/30/23,0
1/31/23,0
2/1/23,0
2/2/23,0
2/3/23,0.97
2/4/23,2.15
2/5/23,0.25
2/6/23,0.01
2/7/23,0
2/8/23,0.01
2/9/23,0.01
2/10/23,0.01
2/11/23,0.27
2/12/23,0
2/13/23,0.01
2/14/23,0.01
2/15/23,0
2/16/23,0
2/17/23,0
2/18/23,0
2/19/23,0
2/20/23,0
2/21/23,0
2/22/23,0.03
2/23/23,0.72
2/24/23,1.41
2/25/23,0.01
2/26/23,1.05
2/27/23,1
2/28/23,1.07
